year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,9,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",538.00,116.00,31.25,1.99,20.78,0.00,61.97,9.00,9.00,11623.00,3126.00,228.00,1042.00,0.00,7227.00
2025,9,F9,Frontier Airlines,SAN,"San Diego, CA: San Diego International",203.00,45.00,20.12,1.00,7.45,0.00,16.43,1.00,0.00,6038.00,2467.00,907.00,1204.00,0.00,1460.00
2025,9,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",116.00,22.00,6.72,0.31,5.60,0.00,9.37,1.00,1.00,1075.00,271.00,10.00,175.00,0.00,619.00
2025,9,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",261.00,99.00,18.13,0.00,46.06,0.00,34.81,2.00,0.00,6060.00,1117.00,0.00,2357.00,0.00,2586.00
2025,9,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",260.00,53.00,14.11,1.38,13.72,0.00,23.79,1.00,0.00,3797.00,783.00,77.00,603.00,0.00,2334.00
2025,9,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",476.00,44.00,16.74,0.00,8.37,0.00,18.89,2.00,1.00,2937.00,816.00,0.00,274.00,0.00,1847.00
2025,9,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",42.00,9.00,2.27,0.00,2.20,0.00,4.53,0.00,0.00,400.00,81.00,0.00,113.00,0.00,206.00
2025,9,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",181.00,26.00,7.33,3.41,2.50,0.00,12.76,0.00,0.00,2358.00,839.00,428.00,111.00,0.00,980.00
2025,9,G4,Allegiant Air,BOS,"Boston, MA: Logan International",51.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,222.00,0.00,0.00,222.00,0.00,0.00
2025,9,G4,Allegiant Air,DEN,"Denver, CO: Denver International",42.00,4.00,1.22,0.00,1.90,0.00,0.88,0.00,0.00,276.00,34.00,0.00,197.00,0.00,45.00
2025,9,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",142.00,31.00,2.82,0.90,12.25,0.00,15.03,0.00,2.00,2721.00,140.00,88.00,509.00,0.00,1984.00
2025,9,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",19.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,335.00,260.00,0.00,0.00,0.00,75.00
2025,9,G4,Allegiant Air,LAS,"Las Vegas, NV: Harry Reid International",533.00,131.00,24.86,16.38,32.22,1.00,56.54,1.00,1.00,13293.00,2789.00,2699.00,2404.00,82.00,5319.00
2025,9,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",11.00,2.00,0.00,0.64,1.36,0.00,0.00,0.00,0.00,72.00,0.00,14.00,58.00,0.00,0.00
2025,9,G4,Allegiant Air,MCO,"Orlando, FL: Orlando International",26.00,2.00,0.27,1.00,0.10,0.00,0.63,0.00,0.00,119.00,13.00,70.00,5.00,0.00,31.00
2025,9,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",20.00,4.00,1.00,0.59,0.62,0.00,1.79,0.00,0.00,346.00,96.00,87.00,64.00,0.00,99.00
2025,9,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",17.00,8.00,2.88,0.93,0.54,0.00,3.65,0.00,0.00,589.00,158.00,14.00,65.00,0.00,352.00
2025,9,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,G7,GoJet Airlines LLC d/b/a United Express,CLT,"Charlotte, NC: Charlotte Douglas International",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2025,9,G7,GoJet Airlines LLC d/b/a United Express,DCA,"Washington, DC: Ronald Reagan Washington National",275.00,72.00,13.91,0.95,33.05,0.00,24.10,5.00,1.00,6389.00,1664.00,340.00,1886.00,0.00,2499.00
2025,9,G7,GoJet Airlines LLC d/b/a United Express,EWR,"Newark, NJ: Newark Liberty International",1013.00,203.00,36.03,2.49,111.23,0.00,53.25,16.00,2.00,23627.00,3790.00,1227.00,10818.00,0.00,7792.00
2025,9,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",398.00,50.00,14.71,0.00,12.26,0.00,23.02,1.00,0.00,4104.00,956.00,0.00,464.00,0.00,2684.00
2025,9,G7,GoJet Airlines LLC d/b/a United Express,ORD,"Chicago, IL: Chicago O'Hare International",1931.00,401.00,55.28,4.99,192.75,0.00,147.99,2.00,7.00,28746.00,3529.00,605.00,8839.00,0.00,15773.00
2025,9,G7,GoJet Airlines LLC d/b/a United Express,PHL,"Philadelphia, PA: Philadelphia International",81.00,10.00,2.09,0.00,3.26,0.00,4.65,1.00,0.00,1148.00,173.00,0.00,181.00,0.00,794.00
2025,9,HA,Hawaiian Airlines Network,BOS,"Boston, MA: Logan International",17.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,58.00,16.00,0.00,0.00,42.00,0.00
2025,9,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",30.00,7.00,4.52,0.00,0.00,0.88,1.61,0.00,0.00,212.00,143.00,0.00,0.00,21.00,48.00
2025,9,HA,Hawaiian Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",150.00,25.00,18.05,0.00,0.00,0.00,6.95,0.00,1.00,1667.00,1416.00,0.00,0.00,0.00,251.00
2025,9,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",146.00,26.00,18.91,0.00,0.00,0.00,7.09,0.00,0.00,1682.00,1275.00,0.00,0.00,0.00,407.00
2025,9,HA,Hawaiian Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30.00,4.00,3.83,0.00,0.00,0.00,0.17,0.00,0.00,234.00,228.00,0.00,0.00,0.00,6.00
2025,9,HA,Hawaiian Airlines Network,SAN,"San Diego, CA: San Diego International",80.00,10.00,8.03,0.00,0.00,0.00,1.97,0.00,1.00,423.00,369.00,0.00,0.00,0.00,54.00
2025,9,HA,Hawaiian Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",161.00,52.00,38.05,0.00,0.58,0.00,13.38,0.00,0.00,2605.00,1560.00,0.00,30.00,0.00,1015.00
2025,9,HA,Hawaiian Airlines Network,SFO,"San Francisco, CA: San Francisco International",81.00,6.00,4.33,0.00,0.00,0.32,1.35,0.00,0.00,206.00,93.00,0.00,0.00,6.00,107.00
2025,9,HA,Hawaiian Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,0.00,0.00
2025,9,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",34.00,11.00,1.12,2.30,5.58,0.00,1.99,0.00,0.00,549.00,25.00,158.00,188.00,0.00,178.00
2025,9,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",99.00,13.00,1.12,1.38,4.66,0.00,5.84,1.00,0.00,777.00,29.00,63.00,265.00,0.00,420.00
2025,9,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",146.00,24.00,5.25,2.22,5.36,0.00,11.17,0.00,0.00,1638.00,262.00,198.00,158.00,0.00,1020.00
2025,9,MQ,Envoy Air,BOS,"Boston, MA: Logan International",176.00,47.00,2.50,1.21,33.32,0.00,9.97,2.00,0.00,2729.00,71.00,59.00,1961.00,0.00,638.00
2025,9,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",87.00,16.00,3.52,1.70,6.01,0.00,4.77,0.00,0.00,705.00,111.00,178.00,181.00,0.00,235.00
2025,9,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",496.00,31.00,8.49,1.85,8.01,0.00,12.65,0.00,1.00,1610.00,357.00,111.00,559.00,0.00,583.00
2025,9,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",318.00,68.00,12.26,1.72,30.91,0.00,23.11,7.00,0.00,3586.00,603.00,151.00,1232.00,0.00,1600.00
2025,9,MQ,Envoy Air,DEN,"Denver, CO: Denver International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5888.00,977.00,158.83,90.06,305.02,0.26,422.83,57.00,34.00,71351.00,13243.00,9133.00,16893.00,6.00,32076.00
2025,9,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",34.00,4.00,2.93,0.00,0.04,0.00,1.03,1.00,0.00,218.00,109.00,0.00,2.00,0.00,107.00
2025,9,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",60.00,13.00,2.07,0.00,6.87,0.00,4.07,2.00,0.00,740.00,70.00,0.00,314.00,0.00,356.00
2025,9,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",157.00,25.00,8.00,0.12,12.01,0.00,4.87,1.00,1.00,1002.00,356.00,12.00,376.00,0.00,258.00
2025,9,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,MQ,Envoy Air,MIA,"Miami, FL: Miami International",969.00,156.00,30.65,5.33,44.38,0.05,75.59,0.00,3.00,9572.00,1849.00,626.00,2027.00,2.00,5068.00
2025,9,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",26.00,8.00,0.06,0.00,6.81,0.00,1.13,0.00,0.00,354.00,2.00,0.00,287.00,0.00,65.00
2025,9,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4050.00,678.00,107.18,35.34,288.35,0.38,246.74,24.00,5.00,44120.00,6536.00,4881.00,12396.00,16.00,20291.00
2025,9,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",669.00,80.00,17.62,12.31,24.57,0.00,25.50,6.00,3.00,5306.00,1112.00,1584.00,975.00,0.00,1635.00
2025,9,MQ,Envoy Air,SEA,"Seattle, WA: Seattle/Tacoma International",40.00,3.00,0.81,0.00,1.68,0.00,0.51,0.00,0.00,113.00,36.00,0.00,47.00,0.00,30.00
2025,9,MQ,Envoy Air,SLC,"Salt Lake City, UT: Salt Lake City International",24.00,2.00,1.17,0.00,0.20,0.00,0.63,0.00,0.00,82.00,53.00,0.00,7.00,0.00,22.00
2025,9,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",75.00,13.00,4.49,2.58,3.20,0.00,2.74,0.00,0.00,688.00,113.00,198.00,149.00,0.00,228.00
2025,9,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",529.00,87.00,31.46,2.98,29.24,0.00,23.32,1.00,1.00,7113.00,3098.00,284.00,1875.00,0.00,1856.00
2025,9,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",57.00,7.00,4.74,0.96,0.08,0.00,1.22,0.00,0.00,357.00,197.00,100.00,3.00,0.00,57.00
2025,9,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",294.00,36.00,11.30,1.12,11.50,0.00,12.09,3.00,0.00,2943.00,924.00,55.00,678.00,0.00,1286.00
2025,9,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",216.00,62.00,4.49,1.00,49.54,0.00,6.97,4.00,0.00,4724.00,431.00,56.00,3551.00,0.00,686.00
2025,9,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",427.00,62.00,30.51,4.18,14.13,0.00,13.18,1.00,2.00,5130.00,3301.00,162.00,538.00,0.00,1129.00
2025,9,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",288.00,48.00,16.09,3.33,19.21,0.00,9.37,5.00,0.00,3650.00,1270.00,218.00,1380.00,0.00,782.00
2025,9,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",421.00,73.00,20.99,3.53,33.35,0.79,14.34,3.00,7.00,6666.00,1383.00,316.00,3556.00,59.00,1352.00
2025,9,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",930.00,130.00,43.53,1.17,39.31,0.00,45.99,8.00,1.00,13685.00,5365.00,58.00,3446.00,0.00,4816.00
2025,9,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",711.00,145.00,25.10,7.24,87.81,0.60,24.25,18.00,3.00,11274.00,1243.00,534.00,7221.00,17.00,2259.00
2025,9,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1808.00,322.00,82.86,4.77,130.93,1.48,101.97,19.00,10.00,25089.00,7000.00,719.00,7047.00,34.00,10289.00
2025,9,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",618.00,88.00,25.18,10.65,27.72,0.00,24.45,2.00,0.00,7082.00,1467.00,1090.00,1947.00,0.00,2578.00
2025,9,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",1346.00,227.00,47.30,4.33,109.39,0.00,65.98,16.00,3.00,16947.00,2990.00,283.00,6667.00,0.00,7007.00
2025,9,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",597.00,77.00,30.07,0.35,25.39,0.00,21.19,5.00,1.00,6628.00,2161.00,19.00,1893.00,0.00,2555.00
2025,9,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",431.00,77.00,20.90,2.24,41.59,0.59,11.67,3.00,1.00,4716.00,1262.00,98.00,2903.00,12.00,441.00
2025,9,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1495.00,201.00,66.62,0.66,79.08,1.26,53.39,8.00,1.00,15001.00,5059.00,19.00,5645.00,38.00,4240.00
2025,9,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",353.00,87.00,25.03,0.59,52.03,0.00,9.35,2.00,1.00,6452.00,2092.00,73.00,3410.00,0.00,877.00
2025,9,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",25.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,211.00,211.00,0.00,0.00,0.00,0.00
2025,9,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",470.00,40.00,10.83,4.11,15.37,1.00,8.69,2.00,4.00,3294.00,1272.00,301.00,900.00,45.00,776.00
2025,9,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",242.00,42.00,11.66,2.72,19.36,0.00,8.26,0.00,0.00,2603.00,899.00,141.00,1055.00,0.00,508.00
2025,9,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",33.00,2.00,1.46,0.00,0.54,0.00,0.00,0.00,2.00,61.00,41.00,0.00,20.00,0.00,0.00
2025,9,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",105.00,15.00,5.10,0.00,3.69,0.00,6.21,2.00,1.00,2003.00,1457.00,0.00,152.00,0.00,394.00
2025,9,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",65.00,9.00,3.03,0.00,3.20,0.00,2.77,2.00,0.00,691.00,135.00,0.00,389.00,0.00,167.00
2025,9,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",390.00,42.00,13.54,3.99,13.81,0.00,10.66,2.00,1.00,3400.00,1492.00,318.00,1057.00,0.00,533.00
2025,9,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",261.00,36.00,9.01,0.23,7.35,0.82,18.58,1.00,1.00,2246.00,590.00,25.00,204.00,36.00,1391.00
2025,9,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",10.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2025,9,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",3567.00,354.00,107.34,19.03,51.84,0.89,174.90,10.00,5.00,36979.00,16174.00,1255.00,2456.00,59.00,17035.00
2025,9,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3086.00,653.00,110.05,17.59,265.33,0.04,259.99,30.00,9.00,54417.00,16921.00,2815.00,11474.00,3.00,23204.00
2025,9,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1585.00,273.00,67.86,17.63,64.11,0.19,123.20,23.00,16.00,29302.00,9428.00,2455.00,3921.00,6.00,13492.00
2025,9,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",84.00,13.00,3.36,2.25,3.30,0.00,4.09,0.00,0.00,990.00,135.00,168.00,158.00,0.00,529.00
2025,9,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",115.00,10.00,2.94,1.00,0.75,0.00,5.31,1.00,0.00,325.00,104.00,42.00,12.00,0.00,167.00
2025,9,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",74.00,17.00,3.76,0.00,5.23,0.08,7.93,1.00,1.00,889.00,221.00,0.00,149.00,15.00,504.00
2025,9,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",249.00,62.00,18.04,1.00,14.98,0.83,27.15,4.00,1.00,5016.00,2037.00,196.00,528.00,33.00,2222.00
2025,9,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1240.00,149.00,42.35,8.48,43.45,1.71,53.01,8.00,2.00,13897.00,5361.00,601.00,2034.00,72.00,5829.00
2025,9,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",612.00,64.00,49.22,6.93,4.98,0.00,2.87,0.00,1.00,4991.00,3806.00,584.00,266.00,0.00,335.00
2025,9,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",637.00,59.00,46.64,5.38,3.95,0.00,3.03,2.00,1.00,5079.00,4305.00,291.00,259.00,0.00,224.00
2025,9,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",255.00,58.00,39.04,4.04,10.27,0.00,4.65,0.00,0.00,3422.00,2119.00,303.00,650.00,0.00,350.00
2025,9,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",90.00,11.00,8.25,0.62,1.13,0.00,1.00,1.00,0.00,550.00,439.00,21.00,63.00,0.00,27.00
2025,9,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",6406.00,1068.00,519.47,42.22,386.25,0.71,119.34,3.00,15.00,84710.00,38460.00,4883.00,31047.00,17.00,10303.00
2025,9,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2065.00,343.00,169.49,55.01,57.82,2.97,57.71,47.00,13.00,32908.00,16653.00,5387.00,5390.00,129.00,5349.00
2025,9,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2283.00,221.00,148.13,44.57,15.19,0.00,13.11,0.00,1.00,16203.00,11095.00,3602.00,828.00,0.00,678.00
2025,9,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",158.00,21.00,13.61,0.85,3.05,0.53,2.95,0.00,0.00,2348.00,1111.00,35.00,88.00,9.00,1105.00
2025,9,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",934.00,103.00,60.26,5.64,13.79,0.00,23.31,0.00,0.00,7312.00,3035.00,835.00,917.00,0.00,2525.00
2025,9,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",380.00,73.00,32.00,12.74,19.83,0.00,8.42,6.00,0.00,5611.00,2025.00,1280.00,1854.00,0.00,452.00
2025,9,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3356.00,362.00,192.29,25.92,55.21,0.00,88.58,6.00,3.00,23323.00,12298.00,1849.00,3374.00,0.00,5802.00
2025,9,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",142.00,21.00,8.29,5.95,6.76,0.00,0.00,1.00,1.00,1371.00,694.00,191.00,486.00,0.00,0.00
2025,9,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",151.00,19.00,12.91,1.96,4.13,0.00,0.00,0.00,0.00,1027.00,648.00,70.00,309.00,0.00,0.00
2025,9,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2273.00,381.00,230.60,89.72,54.94,1.00,4.73,0.00,2.00,22715.00,13199.00,6232.00,3084.00,21.00,179.00
2025,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6199.00,1450.00,824.63,108.07,219.63,2.35,295.31,39.00,13.00,109791.00,54116.00,14281.00,13968.00,210.00,27216.00
2025,9,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1739.00,257.00,152.07,24.00,31.75,1.00,48.17,18.00,5.00,30434.00,18764.00,3147.00,3545.00,90.00,4888.00
2025,9,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",1145.00,204.00,88.08,5.00,47.89,0.14,62.90,20.00,3.00,12735.00,3407.00,523.00,4088.00,3.00,4714.00
2025,9,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2658.00,345.00,156.31,41.57,79.80,1.21,66.11,4.00,5.00,18071.00,8666.00,1884.00,4034.00,41.00,3446.00
2025,9,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2561.00,568.00,289.23,11.63,193.52,0.00,73.62,3.00,0.00,30520.00,14098.00,1751.00,9527.00,0.00,5144.00
2025,9,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2852.00,173.00,118.29,22.20,21.86,0.00,10.65,1.00,0.00,12036.00,8610.00,1670.00,908.00,0.00,848.00
2025,9,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,9,PT,Piedmont Airlines,BOS,"Boston, MA: Logan International",116.00,51.00,7.41,2.00,29.45,0.00,12.13,0.00,0.00,4236.00,886.00,382.00,1813.00,0.00,1155.00
2025,9,PT,Piedmont Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",3610.00,328.00,98.12,18.91,62.51,0.64,147.83,2.00,7.00,26703.00,9201.00,1494.00,2604.00,14.00,13390.00
2025,9,PT,Piedmont Airlines,PHL,"Philadelphia, PA: Philadelphia International",2019.00,252.00,63.89,10.99,81.96,1.00,94.16,5.00,1.00,22445.00,7980.00,1020.00,3713.00,26.00,9706.00
2025,9,QX,Horizon Air,LAS,"Las Vegas, NV: Harry Reid International",205.00,55.00,7.61,0.92,16.61,0.00,29.86,6.00,0.00,3722.00,489.00,61.00,1389.00,0.00,1783.00
2025,9,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",487.00,96.00,23.37,1.00,20.03,1.00,50.60,7.00,0.00,5310.00,1707.00,286.00,578.00,21.00,2718.00
2025,9,QX,Horizon Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30.00,5.00,0.00,0.00,5.00,0.00,0.00,1.00,1.00,98.00,0.00,0.00,98.00,0.00,0.00
2025,9,QX,Horizon Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",77.00,14.00,4.05,0.48,3.29,0.00,6.18,1.00,1.00,1066.00,152.00,27.00,89.00,0.00,798.00
2025,9,QX,Horizon Air,SAN,"San Diego, CA: San Diego International",147.00,16.00,3.05,0.32,3.55,0.00,9.08,4.00,1.00,1088.00,178.00,12.00,410.00,0.00,488.00
2025,9,QX,Horizon Air,SEA,"Seattle, WA: Seattle/Tacoma International",1585.00,240.00,40.42,3.00,115.02,0.00,81.57,4.00,0.00,12475.00,4158.00,245.00,3538.00,0.00,4534.00
2025,9,QX,Horizon Air,SFO,"San Francisco, CA: San Francisco International",167.00,60.00,4.92,0.00,32.97,0.00,22.11,0.00,0.00,2407.00,127.00,0.00,1256.00,0.00,1024.00
2025,9,QX,Horizon Air,SLC,"Salt Lake City, UT: Salt Lake City International",86.00,13.00,5.53,0.00,4.07,0.00,3.40,0.00,0.00,817.00,338.00,0.00,105.00,0.00,374.00
2025,9,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",637.00,91.00,26.82,0.88,30.88,0.00,32.42,2.00,1.00,6079.00,1604.00,54.00,1046.00,0.00,3375.00
2025,9,UA,United Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",913.00,113.00,48.47,2.55,25.73,0.00,36.26,1.00,0.00,6210.00,2773.00,75.00,908.00,0.00,2454.00
2025,9,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",588.00,96.00,38.03,1.74,36.08,0.00,20.14,1.00,1.00,5765.00,1886.00,335.00,1313.00,0.00,2231.00
2025,9,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1143.00,477.00,24.11,10.13,356.52,0.00,86.24,9.00,1.00,38011.00,1790.00,854.00,25561.00,0.00,9806.00
2025,9,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",365.00,66.00,16.57,1.04,28.04,0.00,20.35,0.00,2.00,3367.00,756.00,93.00,1338.00,0.00,1180.00
2025,9,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",280.00,50.00,16.43,0.80,9.57,0.00,23.20,1.00,0.00,4108.00,1315.00,115.00,614.00,0.00,2064.00
2025,9,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",628.00,149.00,35.94,2.53,74.99,0.00,35.55,2.00,3.00,7853.00,1874.00,238.00,3543.00,0.00,2198.00
