DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
8.0,1400.0,917.0,SMF,AUS,2025,1
8.0,1400.0,928.0,AUS,LGB,2025,1
8.0,1400.0,931.0,TUS,SAN,2025,1
8.0,1400.0,966.0,EUG,SJC,2025,1
8.0,1400.0,977.0,LGB,RNO,2025,1
8.0,1400.0,981.0,SMF,MDW,2025,1
8.0,1400.0,1009.0,SFO,STL,2025,1
8.0,1400.0,1024.0,SMF,BOI,2025,1
8.0,1400.0,1025.0,LAX,ELP,2025,1
8.0,1400.0,1040.0,SAT,LAX,2025,1
8.0,1400.0,1049.0,MSY,LAX,2025,1
8.0,1400.0,1061.0,HOU,OAK,2025,1
8.0,1400.0,1069.0,SMF,MDW,2025,1
8.0,1400.0,1070.0,MDW,SJC,2025,1
8.0,1400.0,1075.0,MCI,LAX,2025,1
8.0,1400.0,1085.0,BNA,ONT,2025,1
8.0,1400.0,1086.0,SAN,DAL,2025,1
8.0,1400.0,1087.0,BNA,ONT,2025,1
8.0,1400.0,1107.0,IND,SAN,2025,1
8.0,1400.0,1107.0,LAX,MSY,2025,1
8.0,1400.0,1130.0,LGB,HOU,2025,1
8.0,1400.0,1184.0,BOI,SMF,2025,1
8.0,1400.0,1224.0,OAK,AUS,2025,1
8.0,1400.0,1224.0,SJC,MDW,2025,1
8.0,1400.0,1238.0,SAN,DAL,2025,1
8.0,1400.0,1290.0,LGB,HOU,2025,1
8.0,1408.0,597.0,BUR,LAS,2025,1
8.0,1408.0,990.0,SFO,IAD,2025,1
8.0,1408.0,994.0,LAS,BUR,2025,1
8.0,1408.0,1013.0,SJC,DFW,2025,1
8.0,1408.0,1144.0,LAX,MSY,2025,1
8.0,1408.0,1219.0,MSY,LAX,2025,1
8.0,1408.0,1262.0,CLT,LAX,2025,1
8.0,1424.0,826.0,BOS,SFO,2025,1
8.0,1424.0,882.0,OGG,SJC,2025,1
8.0,1424.0,956.0,SAN,SJC,2025,1
8.0,1424.0,980.0,SAN,JFK,2025,1
8.0,1424.0,983.0,SEA,BUR,2025,1
8.0,1424.0,1003.0,JFK,SAN,2025,1
8.0,1424.0,1015.0,ORD,SFO,2025,1
8.0,1424.0,1017.0,ONT,PDX,2025,1
8.0,1424.0,1019.0,SFO,SAN,2025,1
8.0,1424.0,1034.0,ONT,PDX,2025,1
8.0,1424.0,1039.0,SJC,HNL,2025,1
8.0,1424.0,1057.0,AUS,SFO,2025,1
8.0,1424.0,1061.0,GEG,LAX,2025,1
8.0,1424.0,1064.0,SMF,MCO,2025,1
8.0,1424.0,1069.0,SFO,MCO,2025,1
8.0,1424.0,1071.0,SFO,IAD,2025,1
8.0,1424.0,1074.0,BOS,SAN,2025,1
8.0,1424.0,1087.0,SFO,LAX,2025,1
8.0,1424.0,1094.0,LAS,SFO,2025,1
8.0,1424.0,1095.0,ATL,SAN,2025,1
8.0,1424.0,1116.0,EWR,SAN,2025,1
8.0,1424.0,1122.0,LAX,SFO,2025,1
8.0,1424.0,1158.0,MCO,SMF,2025,1
8.0,1424.0,1175.0,SEA,SAN,2025,1
8.0,1424.0,1181.0,ORD,SFO,2025,1
8.0,1424.0,1192.0,KOA,SAN,2025,1
8.0,1424.0,1210.0,ANC,LAX,2025,1
8.0,1424.0,1212.0,JFK,SAN,2025,1
8.0,1424.0,1219.0,HNL,SJC,2025,1
8.0,1424.0,1230.0,SFO,LAS,2025,1
8.0,1424.0,1232.0,SFO,LAX,2025,1
8.0,1424.0,1251.0,PDX,SFO,2025,1
8.0,1424.0,1255.0,SFO,HNL,2025,1
8.0,1424.0,1296.0,SEA,SAN,2025,1
8.0,1424.0,1297.0,PSP,PDX,2025,1
8.0,1432.0,772.0,IAH,PSP,2025,1
8.0,1432.0,782.0,PHX,SFO,2025,1
8.0,1432.0,974.0,SMF,IAH,2025,1
8.0,1432.0,1008.0,PDX,SFO,2025,1
8.0,1432.0,1023.0,SMF,IAH,2025,1
8.0,1432.0,1037.0,LAX,DEN,2025,1
8.0,1432.0,1108.0,LAX,CLE,2025,1
8.0,1432.0,1115.0,SFO,PDX,2025,1
8.0,1432.0,1137.0,ONT,IAH,2025,1
8.0,1432.0,1164.0,IAH,ONT,2025,1
8.0,1432.0,1179.0,TPA,LAX,2025,1
8.0,1432.0,1192.0,SFO,PDX,2025,1
8.0,1432.0,1226.0,LAX,TPA,2025,1
8.0,1432.0,1241.0,ATL,SFO,2025,1
8.0,1432.0,1253.0,MCO,LAX,2025,1
8.0,1432.0,1336.0,SFO,MCO,2025,1
8.0,1432.0,1355.0,SFO,RDU,2025,1
8.0,1440.0,517.0,SAN,AZA,2025,1
8.0,1440.0,1038.0,LAX,MSY,2025,1
8.0,1440.0,1229.0,SNA,DSM,2025,1
8.0,1440.0,1244.0,DSM,SNA,2025,1
8.0,1440.0,1364.0,MSY,LAX,2025,1
8.0,1446.0,1183.0,DSM,SNA,2025,1
8.0,1470.0,1229.0,PVU,SAN,2025,1
8.0,1470.0,1238.0,SAN,PVU,2025,1
8.0,1488.0,768.0,PSP,DEN,2025,1
8.0,1488.0,813.0,COS,SNA,2025,1
8.0,1488.0,914.0,DEN,PSP,2025,1
8.0,1488.0,983.0,SJC,LAX,2025,1
8.0,1488.0,1198.0,ATL,LAX,2025,1
8.0,1488.0,1262.0,LAX,ATL,2025,1
8.0,1488.0,1329.0,DEN,SMF,2025,1
8.0,1488.0,1345.0,LAX,MCO,2025,1
8.0,1488.0,1390.0,MCO,LAX,2025,1
8.0,1512.0,1106.0,SFO,MSP,2025,1
8.0,1520.0,1347.0,CLT,ONT,2025,1
8.0,1552.0,1228.0,LAX,LAS,2025,1
8.0,1552.0,1392.0,LAS,LAX,2025,1
8.0,1556.0,1260.0,DFW,SFO,2025,1
8.0,1556.0,1381.0,SFO,DFW,2025,1
8.0,1568.0,1230.0,SFO,LAX,2025,1
8.0,1568.0,1318.0,LAX,SFO,2025,1
8.0,1776.0,1561.0,LAX,ATL,2025,1
8.0,1832.0,1410.0,LAX,LAS,2025,1
8.0,1832.0,1605.0,LAX,IAH,2025,1
8.0,1832.0,1646.0,DFW,LAX,2025,1
8.0,1832.0,1658.0,LAX,EWR,2025,1
8.0,1832.0,1704.0,IAH,LAX,2025,1
8.0,1832.0,1708.0,LAS,LAX,2025,1
8.0,1832.0,1789.0,EWR,LAX,2025,1
8.0,1840.0,1208.0,DEN,SFO,2025,1
8.0,1840.0,1247.0,LAX,DEN,2025,1
8.0,1840.0,1325.0,SFO,DEN,2025,1
8.0,1920.0,929.0,PSP,SFO,2025,1
8.0,1920.0,961.0,DEN,PSP,2025,1
8.0,1920.0,1005.0,PSP,SFO,2025,1
8.0,1920.0,1120.0,LAS,SJC,2025,1
8.0,1920.0,1333.0,LAX,LAS,2025,1
8.0,2820.0,851.0,SFO,DEN,2025,1
8.0,2824.0,2504.0,DEN,SFO,2025,1
9.0,0.0,0.0,ANC,ONT,2025,1
9.0,0.0,0.0,BUR,MEM,2025,1
9.0,0.0,0.0,EWR,OAK,2025,1
9.0,0.0,0.0,KOA,ONT,2025,1
9.0,0.0,0.0,LRD,OAK,2025,1
9.0,0.0,0.0,MEM,SMF,2025,1
9.0,0.0,0.0,MHR,LGB,2025,1
9.0,0.0,0.0,OAK,FAT,2025,1
9.0,0.0,0.0,OAK,IND,2025,1
9.0,0.0,0.0,OAK,SDF,2025,1
9.0,0.0,0.0,ONT,ANC,2025,1
9.0,0.0,0.0,ONT,DFW,2025,1
9.0,0.0,0.0,ONT,PDX,2025,1
9.0,0.0,0.0,ONT,PHL,2025,1
9.0,0.0,0.0,PDX,ONT,2025,1
9.0,0.0,0.0,SLC,ONT,2025,1
9.0,8.0,0.0,ORD,LAX,2025,1
9.0,72.0,25.0,HHR,MCE,2025,1
9.0,270.0,114.0,CEC,HHR,2025,1
9.0,270.0,131.0,HHR,CEC,2025,1
9.0,585.0,191.0,LAX,GJT,2025,1
9.0,585.0,366.0,BFL,PHX,2025,1
9.0,585.0,505.0,SAT,LAX,2025,1
9.0,585.0,513.0,PHX,BFL,2025,1
9.0,605.0,0.0,LAX,LAX,2025,1
9.0,612.0,173.0,LAX,KOA,2025,1
9.0,612.0,380.0,KOA,LAX,2025,1
9.0,630.0,534.0,RDD,SFO,2025,1
9.0,630.0,572.0,BUR,SFO,2025,1
9.0,630.0,593.0,SFO,BUR,2025,1
9.0,636.0,246.0,LAX,MTJ,2025,1
9.0,636.0,452.0,SFO,FCA,2025,1
9.0,636.0,459.0,MTJ,LAX,2025,1
9.0,636.0,480.0,FCA,SFO,2025,1
9.0,648.0,380.0,LAX,HDN,2025,1
9.0,648.0,426.0,HDN,LAX,2025,1
9.0,654.0,0.0,SFO,SFO,2025,1
9.0,666.0,501.0,SFO,BZN,2025,1
9.0,678.0,415.0,LAX,MTJ,2025,1
9.0,678.0,445.0,SFO,MTJ,2025,1
9.0,678.0,448.0,MTJ,LAX,2025,1
9.0,678.0,569.0,MTJ,SFO,2025,1
9.0,684.0,498.0,LAX,SEA,2025,1
9.0,1116.0,1004.0,SEA,BUR,2025,1
9.0,1116.0,1064.0,BUR,SEA,2025,1
9.0,1134.0,738.0,DEN,PSP,2025,1
9.0,1134.0,834.0,ORD,PSP,2025,1
9.0,1134.0,929.0,SFO,BZN,2025,1
9.0,1170.0,1032.0,MSP,SNA,2025,1
9.0,1188.0,885.0,SFO,LAX,2025,1
9.0,1188.0,922.0,LAX,SFO,2025,1
9.0,1233.0,1000.0,SBD,PVU,2025,1
9.0,1233.0,1008.0,SNA,OGD,2025,1
9.0,1233.0,1025.0,OGD,SNA,2025,1
9.0,1233.0,1058.0,PVU,SBD,2025,1
9.0,1233.0,1083.0,SNA,OGD,2025,1
9.0,1233.0,1110.0,OGD,SNA,2025,1
9.0,1233.0,1124.0,SFO,PVU,2025,1
9.0,1233.0,1133.0,PVU,SFO,2025,1
9.0,1287.0,554.0,SJC,RNO,2025,1
9.0,1287.0,562.0,EUG,SJC,2025,1
9.0,1287.0,597.0,OAK,PSP,2025,1
9.0,1287.0,759.0,LAX,ELP,2025,1
9.0,1287.0,801.0,SBA,SMF,2025,1
9.0,1287.0,804.0,ABQ,LGB,2025,1
9.0,1287.0,825.0,SFO,MDW,2025,1
9.0,1287.0,832.0,MCI,LAX,2025,1
9.0,1287.0,834.0,SMF,PSP,2025,1
9.0,1287.0,878.0,SMF,SBA,2025,1
9.0,1287.0,884.0,BUR,SLC,2025,1
9.0,1287.0,894.0,BOI,BUR,2025,1
9.0,1287.0,894.0,LGB,HOU,2025,1
9.0,1287.0,905.0,SLC,BUR,2025,1
9.0,1287.0,929.0,LAX,SAT,2025,1
9.0,1287.0,929.0,STL,LAX,2025,1
9.0,1287.0,936.0,OAK,HOU,2025,1
9.0,1287.0,937.0,AUS,ONT,2025,1
9.0,1287.0,953.0,IND,SAN,2025,1
9.0,1287.0,962.0,RNO,SJC,2025,1
9.0,1287.0,964.0,BUR,STL,2025,1
9.0,1287.0,998.0,DEN,PSP,2025,1
9.0,1287.0,1013.0,LGB,SLC,2025,1
9.0,1287.0,1021.0,BUR,BOI,2025,1
9.0,1287.0,1025.0,BWI,LAX,2025,1
9.0,1287.0,1047.0,MDW,SAN,2025,1
9.0,1287.0,1071.0,LAX,MSY,2025,1
9.0,1287.0,1086.0,SJC,GEG,2025,1
9.0,1287.0,1128.0,OAK,AUS,2025,1
9.0,1287.0,1139.0,HOU,OAK,2025,1
9.0,1287.0,1166.0,ONT,HOU,2025,1
9.0,1287.0,1168.0,AUS,OAK,2025,1
9.0,1341.0,618.0,ONT,STS,2025,1
9.0,1341.0,618.0,STS,ONT,2025,1
9.0,1341.0,679.0,SLC,STS,2025,1
9.0,1341.0,683.0,STS,BOI,2025,1
9.0,1341.0,688.0,BOI,STS,2025,1
9.0,1341.0,689.0,STS,SLC,2025,1
9.0,1341.0,751.0,STS,SLC,2025,1
9.0,1341.0,829.0,SLC,STS,2025,1
9.0,1341.0,851.0,BOI,STS,2025,1
9.0,1341.0,873.0,STS,BOI,2025,1
9.0,1341.0,887.0,PSC,BUR,2025,1
9.0,1341.0,893.0,BUR,EUG,2025,1
9.0,1341.0,893.0,BUR,PSC,2025,1
9.0,1341.0,980.0,BUR,SLE,2025,1
9.0,1341.0,992.0,BUR,EUG,2025,1
9.0,1341.0,993.0,BUR,MFR,2025,1
9.0,1341.0,1013.0,PSC,BUR,2025,1
9.0,1341.0,1030.0,SLE,BUR,2025,1
9.0,1341.0,1055.0,EUG,BUR,2025,1
9.0,1341.0,1064.0,MFR,BUR,2025,1
9.0,1341.0,1102.0,BUR,MFR,2025,1
9.0,1350.0,949.0,SFO,LAX,2025,1
9.0,1350.0,1000.0,DEN,SBP,2025,1
9.0,1350.0,1055.0,SFO,DFW,2025,1
9.0,1350.0,1113.0,BUR,SFO,2025,1
9.0,1404.0,841.0,LAX,FCA,2025,1
9.0,1404.0,888.0,SMX,LAS,2025,1
9.0,1404.0,895.0,MRY,LAS,2025,1
9.0,1404.0,912.0,LAS,MRY,2025,1
9.0,1404.0,934.0,LAS,SMX,2025,1
9.0,1404.0,938.0,FCA,LAX,2025,1
9.0,1404.0,969.0,SMX,LAS,2025,1
9.0,1404.0,1017.0,LAX,FCA,2025,1
9.0,1404.0,1057.0,LAS,SMX,2025,1
9.0,1404.0,1087.0,LAX,BLI,2025,1
9.0,1404.0,1095.0,TUL,LAX,2025,1
9.0,1404.0,1131.0,FCA,LAX,2025,1
9.0,1404.0,1159.0,LAX,TUL,2025,1
9.0,1404.0,1193.0,BLI,LAX,2025,1
9.0,1404.0,1213.0,TUL,LAX,2025,1
9.0,1404.0,1228.0,LAX,TUL,2025,1
9.0,1404.0,1248.0,SCK,PHX,2025,1
9.0,1404.0,1285.0,BLI,OAK,2025,1
9.0,1404.0,1291.0,OAK,BLI,2025,1
9.0,1404.0,1319.0,PHX,SCK,2025,1
9.0,1413.0,1027.0,LGB,SLC,2025,1
9.0,1413.0,1155.0,SLC,LGB,2025,1
9.0,1413.0,1180.0,LAX,AUS,2025,1
9.0,1431.0,1035.0,LAX,SEA,2025,1
9.0,1431.0,1272.0,SEA,SNA,2025,1
9.0,1431.0,1295.0,SEA,SNA,2025,1
9.0,1434.0,1209.0,PSP,PDX,2025,1
9.0,1494.0,664.0,LAX,CLE,2025,1
9.0,1494.0,738.0,BWI,LAX,2025,1
9.0,1494.0,821.0,SFO,DEN,2025,1
9.0,1494.0,897.0,SFO,SBA,2025,1
9.0,1494.0,913.0,SFO,SLC,2025,1
9.0,1494.0,915.0,SFO,IND,2025,1
9.0,1494.0,950.0,SFO,RDM,2025,1
9.0,1494.0,977.0,PHX,SFO,2025,1
9.0,1494.0,1027.0,SFO,EUG,2025,1
9.0,1494.0,1036.0,DEN,BUR,2025,1
9.0,1494.0,1095.0,LAS,LAX,2025,1
9.0,1494.0,1114.0,TPA,SFO,2025,1
9.0,1494.0,1132.0,SFO,AUS,2025,1
9.0,1494.0,1164.0,DEN,LAX,2025,1
9.0,1494.0,1195.0,SFO,BNA,2025,1
9.0,1494.0,1218.0,DEN,BUR,2025,1
9.0,1494.0,1229.0,SBA,DEN,2025,1
9.0,1494.0,1261.0,SFO,PHX,2025,1
9.0,1494.0,1301.0,SFO,BWI,2025,1
9.0,1494.0,1315.0,IAH,SAN,2025,1
9.0,1494.0,1323.0,DEN,SFO,2025,1
9.0,1494.0,1328.0,LAX,BWI,2025,1
9.0,1494.0,1330.0,SFO,DFW,2025,1
9.0,1494.0,1363.0,DEN,SBA,2025,1
9.0,1494.0,1387.0,SFO,SNA,2025,1
9.0,1548.0,1031.0,PHX,SMF,2025,1
9.0,1548.0,1145.0,MIA,LAX,2025,1
9.0,1548.0,1339.0,PHX,SAN,2025,1
9.0,1548.0,1372.0,RDU,LAX,2025,1
9.0,1575.0,524.0,OAK,SBA,2025,1
9.0,1575.0,579.0,ELP,LAX,2025,1
9.0,1575.0,605.0,ABQ,LGB,2025,1
9.0,1575.0,660.0,EUG,SMF,2025,1
9.0,1575.0,665.0,ONT,SJC,2025,1
9.0,1575.0,786.0,STL,LGB,2025,1
9.0,1575.0,802.0,SMF,SBA,2025,1
9.0,1575.0,890.0,ONT,SJC,2025,1
9.0,1575.0,894.0,SAN,RNO,2025,1
9.0,1575.0,915.0,PSP,SMF,2025,1
9.0,1575.0,926.0,OAK,GEG,2025,1
9.0,1575.0,934.0,SAN,MCI,2025,1
9.0,1575.0,940.0,SMF,EUG,2025,1
9.0,1575.0,947.0,PSP,SJC,2025,1
9.0,1575.0,958.0,RNO,SAN,2025,1
9.0,1575.0,963.0,MSY,LAX,2025,1
9.0,1575.0,980.0,MCI,SAN,2025,1
9.0,1575.0,981.0,PHX,ONT,2025,1
9.0,1575.0,991.0,ELP,LAX,2025,1
9.0,1575.0,1017.0,SJC,BOI,2025,1
9.0,1575.0,1021.0,PSP,SMF,2025,1
9.0,1575.0,1024.0,MDW,ONT,2025,1
9.0,1575.0,1026.0,SMF,SBA,2025,1
9.0,1575.0,1051.0,SJC,MDW,2025,1
9.0,1575.0,1053.0,SLC,SAN,2025,1
9.0,1575.0,1084.0,SAN,BNA,2025,1
9.0,1575.0,1099.0,BOI,SMF,2025,1
9.0,1575.0,1099.0,LGB,STL,2025,1
9.0,1575.0,1118.0,SBA,LAS,2025,1
9.0,1575.0,1138.0,MDW,LGB,2025,1
9.0,1575.0,1148.0,HOU,SMF,2025,1
9.0,1575.0,1166.0,SAN,STL,2025,1
9.0,1575.0,1168.0,ONT,HOU,2025,1
9.0,1575.0,1169.0,SAN,MCI,2025,1
9.0,1575.0,1170.0,BOI,OAK,2025,1
9.0,1575.0,1171.0,SEA,OAK,2025,1
9.0,1575.0,1174.0,SAT,SAN,2025,1
9.0,1575.0,1182.0,BNA,SMF,2025,1
9.0,1575.0,1186.0,BWI,SMF,2025,1
9.0,1575.0,1204.0,SAN,MDW,2025,1
9.0,1575.0,1234.0,ONT,HOU,2025,1
9.0,1575.0,1242.0,LAX,STL,2025,1
9.0,1575.0,1247.0,DAL,SMF,2025,1
9.0,1575.0,1263.0,LGB,SLC,2025,1
9.0,1575.0,1266.0,ONT,BNA,2025,1
9.0,1575.0,1266.0,STL,SMF,2025,1
9.0,1575.0,1267.0,BOI,SMF,2025,1
9.0,1575.0,1272.0,LGB,MDW,2025,1
9.0,1575.0,1292.0,PSP,DEN,2025,1
9.0,1575.0,1311.0,BNA,SAN,2025,1
9.0,1575.0,1313.0,SLC,LAX,2025,1
9.0,1575.0,1327.0,RNO,LAX,2025,1
9.0,1575.0,1360.0,BNA,ONT,2025,1
9.0,1575.0,1367.0,SMF,BOI,2025,1
9.0,1575.0,1373.0,MDW,SFO,2025,1
9.0,1575.0,1395.0,OAK,DAL,2025,1
9.0,1575.0,1406.0,OAK,MDW,2025,1
9.0,1575.0,1448.0,LAX,RNO,2025,1
9.0,1575.0,1484.0,OAK,MDW,2025,1
9.0,1584.0,982.0,IAD,SFO,2025,1
9.0,1584.0,1498.0,SAT,LAX,2025,1
9.0,1602.0,956.0,SFO,LAS,2025,1
9.0,1602.0,978.0,SAN,SJC,2025,1
9.0,1602.0,1011.0,OAK,SEA,2025,1
9.0,1602.0,1041.0,BOS,SAN,2025,1
9.0,1602.0,1097.0,SEA,OAK,2025,1
9.0,1602.0,1138.0,OAK,SEA,2025,1
9.0,1602.0,1138.0,ONT,PDX,2025,1
9.0,1602.0,1147.0,SAN,GEG,2025,1
9.0,1602.0,1152.0,PSP,JFK,2025,1
9.0,1602.0,1152.0,TPA,SAN,2025,1
9.0,1602.0,1168.0,SMF,MCO,2025,1
9.0,1602.0,1199.0,SEA,OAK,2025,1
9.0,1602.0,1211.0,SAN,EWR,2025,1
9.0,1602.0,1258.0,EWR,SFO,2025,1
9.0,1602.0,1267.0,IAD,LAX,2025,1
9.0,1602.0,1269.0,SFO,SEA,2025,1
9.0,1602.0,1272.0,SJC,SEA,2025,1
9.0,1602.0,1277.0,JFK,PSP,2025,1
9.0,1602.0,1286.0,JFK,PSP,2025,1
9.0,1602.0,1291.0,SJC,OGG,2025,1
9.0,1602.0,1323.0,LAX,HNL,2025,1
9.0,1602.0,1327.0,LAX,ANC,2025,1
9.0,1602.0,1329.0,SJC,KOA,2025,1
9.0,1602.0,1362.0,SEA,PSP,2025,1
9.0,1602.0,1371.0,SAN,BOS,2025,1
9.0,1602.0,1384.0,SAN,TPA,2025,1
9.0,1602.0,1415.0,ANC,LAX,2025,1
9.0,1602.0,1419.0,KOA,SJC,2025,1
9.0,1602.0,1448.0,KOA,SAN,2025,1
9.0,1602.0,1448.0,LAX,IAD,2025,1
9.0,1602.0,1450.0,HNL,SAN,2025,1
9.0,1602.0,1476.0,HNL,SAN,2025,1
9.0,1611.0,459.0,SEA,LAX,2025,1
9.0,1611.0,824.0,BWI,LAX,2025,1
9.0,1611.0,937.0,LAS,LAX,2025,1
9.0,1611.0,1008.0,LAX,BWI,2025,1
9.0,1611.0,1055.0,PSP,IAH,2025,1
9.0,1611.0,1128.0,IAH,SMF,2025,1
9.0,1611.0,1138.0,CLE,LAX,2025,1
9.0,1611.0,1141.0,MCO,SFO,2025,1
9.0,1611.0,1152.0,LAX,BWI,2025,1
9.0,1611.0,1180.0,ORD,SAN,2025,1
9.0,1611.0,1211.0,MCO,SFO,2025,1
9.0,1611.0,1326.0,AUS,SFO,2025,1
9.0,1611.0,1343.0,IAD,SAN,2025,1
9.0,1611.0,1422.0,SFO,AUS,2025,1
9.0,1611.0,1424.0,SFO,MCO,2025,1
9.0,1626.0,1375.0,SNA,DSM,2025,1
9.0,1638.0,1387.0,SAN,PVU,2025,1
9.0,1638.0,1396.0,PVU,SAN,2025,1
9.0,1656.0,1228.0,SNA,EUG,2025,1
9.0,1656.0,1307.0,EUG,SNA,2025,1
9.0,1662.0,1327.0,SAN,PVU,2025,1
9.0,1662.0,1392.0,PVU,SAN,2025,1
9.0,1674.0,821.0,SNA,COS,2025,1
9.0,1674.0,831.0,BUR,DEN,2025,1
9.0,1674.0,970.0,DEN,BUR,2025,1
9.0,1674.0,975.0,SJC,LAX,2025,1
9.0,1674.0,998.0,LAX,SJC,2025,1
9.0,1674.0,1078.0,LAS,SJC,2025,1
9.0,1674.0,1211.0,PDX,ONT,2025,1
9.0,1674.0,1238.0,SMF,DEN,2025,1
9.0,1674.0,1300.0,DEN,SMF,2025,1
9.0,1674.0,1357.0,LAX,SEA,2025,1
9.0,1674.0,1373.0,SEA,LAX,2025,1
9.0,1674.0,1405.0,SFO,MSP,2025,1
9.0,1674.0,1461.0,SMF,DEN,2025,1
9.0,1674.0,1468.0,MSP,SFO,2025,1
9.0,1758.0,1441.0,SFO,DFW,2025,1
9.0,1998.0,1892.0,ATL,LAX,2025,1
9.0,2061.0,1268.0,BWI,LAX,2025,1
9.0,2061.0,1553.0,LAX,BWI,2025,1
9.0,2070.0,1519.0,LAX,DFW,2025,1
9.0,2070.0,1570.0,DFW,LAX,2025,1
9.0,2106.0,1792.0,SAN,ATL,2025,1
9.0,2106.0,1815.0,ATL,SAN,2025,1
9.0,2160.0,655.0,SFO,PSP,2025,1
9.0,2160.0,1058.0,PSP,DEN,2025,1
9.0,2160.0,1148.0,ONT,LAS,2025,1
9.0,2160.0,1169.0,SJC,LAX,2025,1
9.0,2160.0,1260.0,PHX,SAN,2025,1
9.0,2160.0,1297.0,LAX,PHX,2025,1
9.0,2160.0,1489.0,SAN,PHX,2025,1
9.0,2160.0,1519.0,DEN,ONT,2025,1
9.0,2160.0,1648.0,LAX,SFO,2025,1
9.0,2160.0,1708.0,DEN,SAN,2025,1
9.0,2160.0,1831.0,SFO,ONT,2025,1
9.0,2160.0,1898.0,SFO,ATL,2025,1
9.0,2187.0,2050.0,ORD,SFO,2025,1
10.0,0.0,0.0,BOI,MHR,2025,1
10.0,0.0,0.0,DEN,ONT,2025,1
10.0,0.0,0.0,DFW,OAK,2025,1
10.0,0.0,0.0,FAT,ONT,2025,1
10.0,0.0,0.0,HNL,ONT,2025,1
10.0,0.0,0.0,LAX,ANC,2025,1
10.0,0.0,0.0,LAX,ANC,2025,1
10.0,0.0,0.0,LAX,CVG,2025,1
10.0,0.0,0.0,LAX,CVG,2025,1
10.0,0.0,0.0,LAX,DFW,2025,1
10.0,0.0,0.0,LAX,DFW,2025,1
10.0,0.0,0.0,MEM,LAX,2025,1
10.0,0.0,0.0,MEM,SMF,2025,1
10.0,0.0,0.0,MHR,DFW,2025,1
10.0,0.0,0.0,MHR,RNO,2025,1
10.0,0.0,0.0,OAK,DFW,2025,1
10.0,0.0,0.0,OAK,FAT,2025,1
10.0,0.0,0.0,OAK,MEM,2025,1
10.0,0.0,0.0,OAK,PHL,2025,1
10.0,0.0,0.0,OAK,SDF,2025,1
10.0,0.0,0.0,ONT,BFI,2025,1
10.0,0.0,0.0,ONT,DEN,2025,1
10.0,0.0,0.0,ONT,EWR,2025,1
10.0,0.0,0.0,ONT,PHX,2025,1
10.0,0.0,0.0,ONT,TPA,2025,1
10.0,0.0,0.0,ONT,TPA,2025,1
10.0,0.0,0.0,PDX,OAK,2025,1
10.0,0.0,0.0,PHX,LAX,2025,1
10.0,0.0,0.0,RFD,MHR,2025,1
10.0,0.0,0.0,RFD,ONT,2025,1
10.0,0.0,0.0,SDF,SJC,2025,1
10.0,0.0,0.0,SFO,PHX,2025,1
10.0,80.0,30.0,MCE,HHR,2025,1
10.0,650.0,440.0,LAX,SAT,2025,1
10.0,700.0,454.0,SFO,SBA,2025,1
10.0,700.0,559.0,SFO,RDD,2025,1
10.0,712.0,543.0,LAX,AUS,2025,1
10.0,718.0,576.0,SFO,RDD,2025,1
10.0,718.0,645.0,RDD,SFO,2025,1
10.0,736.0,0.0,SFO,SFO,2025,1
10.0,736.0,521.0,BZN,SFO,2025,1
10.0,754.0,512.0,SJC,SLC,2025,1
10.0,760.0,542.0,PSP,BOI,2025,1
10.0,760.0,545.0,MRY,SEA,2025,1
10.0,760.0,550.0,BOI,PSP,2025,1
10.0,760.0,627.0,LAS,SAN,2025,1
10.0,760.0,637.0,SJC,SEA,2025,1
10.0,760.0,638.0,STS,SEA,2025,1
10.0,760.0,669.0,SEA,MRY,2025,1
10.0,760.0,676.0,SAN,LAS,2025,1
10.0,760.0,678.0,FAT,SAN,2025,1
10.0,760.0,684.0,SEA,STS,2025,1
10.0,760.0,701.0,SEA,SJC,2025,1
10.0,760.0,711.0,SAN,FAT,2025,1
10.0,1260.0,676.0,SAT,SFO,2025,1
10.0,1260.0,890.0,SFO,RNO,2025,1
10.0,1260.0,904.0,SFO,SAT,2025,1
10.0,1260.0,927.0,PSP,ORD,2025,1
10.0,1260.0,933.0,BZN,SFO,2025,1
10.0,1260.0,963.0,RNO,SFO,2025,1
10.0,1260.0,984.0,ORD,PSP,2025,1
10.0,1260.0,1088.0,SLC,SFO,2025,1
10.0,1260.0,1089.0,IAH,SMF,2025,1
10.0,1260.0,1137.0,EUG,SFO,2025,1
10.0,1430.0,705.0,SMF,SLC,2025,1
10.0,1430.0,725.0,OAK,PSP,2025,1
10.0,1430.0,746.0,RNO,SJC,2025,1
10.0,1430.0,784.0,DAL,SJC,2025,1
10.0,1430.0,838.0,SAN,ABQ,2025,1
10.0,1430.0,918.0,OAK,MCI,2025,1
10.0,1430.0,929.0,LGB,ABQ,2025,1
10.0,1430.0,942.0,PSP,SJC,2025,1
10.0,1430.0,1024.0,BUR,MSY,2025,1
10.0,1430.0,1043.0,STL,LAX,2025,1
10.0,1430.0,1044.0,MDW,ONT,2025,1
10.0,1430.0,1052.0,MSY,BUR,2025,1
10.0,1430.0,1064.0,RNO,LAX,2025,1
10.0,1430.0,1088.0,DAL,LGB,2025,1
10.0,1430.0,1097.0,SAN,IND,2025,1
